Kullanıcı ID,Yaş,Cinsiyet,Tiyatro Deneyimi,Ses Hassasiyeti,Fiyat Duyarlılığı,Sahne Yakınlığı Tercihi,Sıra,Koltuk,Sahne Uzaklığı,Ses Kalitesi,Fiyat Kategorisi,Tercih Etti Mi,Memnuniyet
278,57,Kadın,1,3,7,Uzak,D,11,2.8,6,Pahalı,0,1.1
278,57,Kadın,1,3,7,Uzak,F,4,8.6,8,Orta,1,10.0
279,18,Erkek,3,10,10,Orta,B,5,2.4,9,Pahalı,0,5.3
279,18,Erkek,3,10,10,Orta,J,3,6.9,6,Pahalı,0,2.1
279,18,Erkek,3,10,10,Orta,F,4,8.6,8,Orta,0,4.6
279,18,Erkek,3,10,10,Orta,F,6,5.5,6,Pahalı,1,8.7
279,18,Erkek,3,10,10,Orta,B,11,5.6,5,Ucuz,0,2.8
279,18,Erkek,3,10,10,Orta,G,3,6.9,5,Orta,0,4.0
279,18,Erkek,3,10,10,Orta,D,9,2.0,5,Orta,0,5.3
279,18,Erkek,3,10,10,Orta,H,11,9.2,6,Pahalı,0,3.3
279,18,Erkek,3,10,10,Orta,K,12,3.8,7,Ucuz,0,5.2
279,18,Erkek,3,10,10,Orta,F,3,1.8,10,Pahalı,1,8.8
280,28,Kadın,3,9,4,Uzak,K,12,3.8,7,Ucuz,0,4.1
280,28,Kadın,3,9,4,Uzak,I,12,4.2,10,Pahalı,0,5.2
280,28,Kadın,3,9,4,Uzak,B,6,2.8,8,Ucuz,0,4.1
280,28,Kadın,3,9,4,Uzak,I,3,4.2,10,Orta,1,9.5
280,28,Kadın,3,9,4,Uzak,K,11,5.9,7,Orta,0,3.7
280,28,Kadın,3,9,4,Uzak,E,11,7.3,7,Ucuz,0,5.2
280,28,Kadın,3,9,4,Uzak,F,3,1.8,10,Pahalı,0,3.3
280,28,Kadın,3,9,4,Uzak,A,3,2.6,5,Ucuz,0,4.3
280,28,Kadın,3,9,4,Uzak,I,11,7.7,6,Ucuz,0,5.1
280,28,Kadın,3,9,4,Uzak,K,4,8.2,7,Ucuz,0,2.9
281,45,Kadın,3,9,7,Yakın,F,4,8.6,8,Orta,0,4.7
281,45,Kadın,3,9,7,Yakın,K,12,3.8,7,Ucuz,0,2.0
281,45,Kadın,3,9,7,Yakın,J,10,6.1,10,Pahalı,0,3.0
281,45,Kadın,3,9,7,Yakın,K,4,8.2,7,Ucuz,0,3.0
281,45,Kadın,3,9,7,Yakın,H,2,8.9,9,Orta,1,7.9
281,45,Kadın,3,9,7,Yakın,B,6,2.8,8,Ucuz,0,1.2
281,45,Kadın,3,9,7,Yakın,F,10,6.9,10,Orta,1,8.4
281,45,Kadın,3,9,7,Yakın,I,10,3.8,7,Ucuz,0,1.3
281,45,Kadın,3,9,7,Yakın,G,10,1.1,9,Orta,1,9.3
281,45,Kadın,3,9,7,Yakın,I,2,3.0,7,Pahalı,0,4.1
282,42,Diğer,2,10,1,Orta,C,10,3.6,10,Orta,1,8.8
282,42,Diğer,2,10,1,Orta,E,12,6.8,5,Ucuz,0,2.0
282,42,Diğer,2,10,1,Orta,G,10,1.1,9,Orta,0,1.7
282,42,Diğer,2,10,1,Orta,C,1,2.0,7,Pahalı,0,2.7
282,42,Diğer,2,10,1,Orta,G,12,8.5,6,Ucuz,0,2.6
282,42,Diğer,2,10,1,Orta,I,5,2.7,5,Pahalı,0,2.8
282,42,Diğer,2,10,1,Orta,C,11,1.9,6,Orta,0,1.8
282,42,Diğer,2,10,1,Orta,F,11,3.7,5,Orta,0,5.4
282,42,Diğer,2,10,1,Orta,F,6,5.5,6,Pahalı,0,1.7
282,42,Diğer,2,10,1,Orta,H,1,8.2,7,Pahalı,0,3.9
283,67,Erkek,3,2,5,Yakın,G,1,8.6,7,Ucuz,0,2.6
283,67,Erkek,3,2,5,Yakın,C,6,6.2,10,Orta,1,9.8
283,67,Erkek,3,2,5,Yakın,K,4,8.2,7,Ucuz,0,3.2
283,67,Erkek,3,2,5,Yakın,I,2,3.0,7,Pahalı,0,1.1
283,67,Erkek,3,2,5,Yakın,H,6,2.7,9,Ucuz,1,7.7
283,67,Erkek,3,2,5,Yakın,E,1,8.6,6,Ucuz,0,1.6
283,67,Erkek,3,2,5,Yakın,C,4,3.3,10,Ucuz,0,2.6
283,67,Erkek,3,2,5,Yakın,K,5,6.5,5,Pahalı,0,3.7
283,67,Erkek,3,2,5,Yakın,F,3,1.8,10,Pahalı,1,6.6
283,67,Erkek,3,2,5,Yakın,B,12,9.3,5,Orta,1,9.5
284,40,Kadın,3,3,3,Orta,D,3,1.9,9,Ucuz,1,8.7
284,40,Kadın,3,3,3,Orta,J,12,8.9,9,Pahalı,0,3.7
284,40,Kadın,3,3,3,Orta,H,8,5.3,9,Pahalı,1,8.5
284,40,Kadın,3,3,3,Orta,J,5,9.5,7,Pahalı,0,3.1
284,40,Kadın,3,3,3,Orta,E,5,3.2,9,Orta,1,9.5
284,40,Kadın,3,3,3,Orta,G,11,4.7,6,Orta,1,8.8
284,40,Kadın,3,3,3,Orta,C,2,3.1,9,Ucuz,1,9.2
284,40,Kadın,3,3,3,Orta,G,5,6.6,8,Ucuz,1,6.9
284,40,Kadın,3,3,3,Orta,K,12,3.8,7,Ucuz,1,6.7
284,40,Kadın,3,3,3,Orta,B,10,7.3,10,Pahalı,0,1.1
285,48,Erkek,4,4,5,Uzak,E,1,8.6,6,Ucuz,1,9.5
285,48,Erkek,4,4,5,Uzak,A,10,1.6,7,Orta,1,8.9
285,48,Erkek,4,4,5,Uzak,J,9,3.9,10,Orta,1,7.5
285,48,Erkek,4,4,5,Uzak,E,10,6.4,7,Orta,1,6.6
285,48,Erkek,4,4,5,Uzak,C,6,6.2,10,Orta,1,9.8
285,48,Erkek,4,4,5,Uzak,F,1,8.4,10,Pahalı,1,7.9
285,48,Erkek,4,4,5,Uzak,E,5,3.2,9,Orta,1,7.1
285,48,Erkek,4,4,5,Uzak,J,6,2.4,8,Pahalı,0,5.1
285,48,Erkek,4,4,5,Uzak,E,6,5.9,10,Pahalı,0,2.6
285,48,Erkek,4,4,5,Uzak,H,3,1.3,7,Pahalı,0,3.1
286,47,Erkek,3,9,4,Orta,G,5,6.6,8,Ucuz,0,2.7
286,47,Erkek,3,9,4,Orta,K,12,3.8,7,Ucuz,0,1.8
286,47,Erkek,3,9,4,Orta,G,10,1.1,9,Orta,1,9.8
286,47,Erkek,3,9,4,Orta,K,11,5.9,7,Orta,1,7.6
286,47,Erkek,3,9,4,Orta,G,6,2.0,8,Ucuz,0,4.5
286,47,Erkek,3,9,4,Orta,F,12,5.3,9,Ucuz,1,8.1
286,47,Erkek,3,9,4,Orta,K,4,8.2,7,Ucuz,0,4.5
286,47,Erkek,3,9,4,Orta,E,11,7.3,7,Ucuz,0,3.2
286,47,Erkek,3,9,4,Orta,A,3,2.6,5,Ucuz,0,5.2
286,47,Erkek,3,9,4,Orta,C,10,3.6,10,Orta,1,9.3
287,59,Erkek,1,3,2,Orta,H,12,7.1,6,Pahalı,0,3.9
287,59,Erkek,1,3,2,Orta,B,7,7.0,8,Ucuz,1,7.2
287,59,Erkek,1,3,2,Orta,H,7,6.3,6,Orta,0,1.4
287,59,Erkek,1,3,2,Orta,A,8,5.7,7,Pahalı,1,9.7
287,59,Erkek,1,3,2,Orta,C,12,7.1,10,Pahalı,0,1.2
287,59,Erkek,1,3,2,Orta,G,2,2.6,9,Ucuz,1,7.5
287,59,Erkek,1,3,2,Orta,I,6,8.9,8,Ucuz,1,8.2
287,59,Erkek,1,3,2,Orta,A,10,1.6,7,Orta,0,1.1
287,59,Erkek,1,3,2,Orta,J,4,2.3,5,Orta,0,5.1
287,59,Erkek,1,3,2,Orta,A,6,7.3,10,Pahalı,0,2.3
288,52,Erkek,2,7,4,Yakın,I,10,3.8,7,Ucuz,0,3.8
288,52,Erkek,2,7,4,Yakın,B,9,2.0,5,Pahalı,0,2.6
288,52,Erkek,2,7,4,Yakın,H,3,1.3,7,Pahalı,1,9.8
288,52,Erkek,2,7,4,Yakın,K,4,8.2,7,Ucuz,0,2.5
288,52,Erkek,2,7,4,Yakın,E,10,6.4,7,Orta,1,9.8
288,52,Erkek,2,7,4,Yakın,A,12,5.9,8,Orta,1,9.1
288,52,Erkek,2,7,4,Yakın,K,2,2.2,6,Pahalı,0,5.0
288,52,Erkek,2,7,4,Yakın,B,4,9.5,7,Pahalı,0,4.2
288,52,Erkek,2,7,4,Yakın,A,5,4.1,10,Orta,1,8.5
288,52,Erkek,2,7,4,Yakın,G,9,6.4,6,Ucuz,0,3.3
289,24,Kadın,4,3,3,Uzak,G,10,1.1,9,Orta,1,7.1
289,24,Kadın,4,3,3,Uzak,J,8,9.4,8,Pahalı,1,8.0
289,24,Kadın,4,3,3,Uzak,K,4,8.2,7,Ucuz,1,8.0
289,24,Kadın,4,3,3,Uzak,B,10,7.3,10,Pahalı,1,7.7
289,24,Kadın,4,3,3,Uzak,A,12,5.9,8,Orta,1,6.5
289,24,Kadın,4,3,3,Uzak,C,12,7.1,10,Pahalı,1,9.4
289,24,Kadın,4,3,3,Uzak,K,8,7.3,7,Orta,1,6.9
289,24,Kadın,4,3,3,Uzak,B,3,8.5,10,Ucuz,1,10.0
289,24,Kadın,4,3,3,Uzak,H,8,5.3,9,Pahalı,0,4.5
289,24,Kadın,4,3,3,Uzak,H,12,7.1,6,Pahalı,1,8.5
290,33,Kadın,1,7,1,Orta,H,2,8.9,9,Orta,0,5.4
290,33,Kadın,1,7,1,Orta,D,8,5.1,8,Pahalı,1,7.8
290,33,Kadın,1,7,1,Orta,D,4,3.5,7,Ucuz,1,9.6
290,33,Kadın,1,7,1,Orta,G,10,1.1,9,Orta,0,3.0
290,33,Kadın,1,7,1,Orta,K,12,3.8,7,Ucuz,1,8.0
290,33,Kadın,1,7,1,Orta,B,4,9.5,7,Pahalı,0,1.1
290,33,Kadın,1,7,1,Orta,H,9,6.6,10,Pahalı,0,1.2
290,33,Kadın,1,7,1,Orta,C,7,4.6,8,Orta,1,8.8
290,33,Kadın,1,7,1,Orta,C,1,2.0,7,Pahalı,0,5.2
290,33,Kadın,1,7,1,Orta,E,11,7.3,7,Ucuz,1,7.3
291,43,Kadın,4,7,10,Orta,D,4,3.5,7,Ucuz,1,7.4
291,43,Kadın,4,7,10,Orta,B,1,6.8,6,Orta,0,5.5
291,43,Kadın,4,7,10,Orta,I,11,7.7,6,Ucuz,0,4.4
291,43,Kadın,4,7,10,Orta,C,7,4.6,8,Orta,1,6.7
291,43,Kadın,4,7,10,Orta,F,10,6.9,10,Orta,0,5.1
291,43,Kadın,4,7,10,Orta,F,1,8.4,10,Pahalı,1,9.7
291,43,Kadın,4,7,10,Orta,K,2,2.2,6,Pahalı,0,2.5
291,43,Kadın,4,7,10,Orta,I,4,7.9,5,Ucuz,0,3.9
291,43,Kadın,4,7,10,Orta,I,8,7.3,10,Pahalı,1,8.9
291,43,Kadın,4,7,10,Orta,C,6,6.2,10,Orta,0,4.3
292,65,Erkek,2,9,8,Orta,K,4,8.2,7,Ucuz,0,1.4
292,65,Erkek,2,9,8,Orta,B,1,6.8,6,Orta,0,4.3
292,65,Erkek,2,9,8,Orta,F,5,2.4,5,Orta,0,3.8
292,65,Erkek,2,9,8,Orta,B,2,4.2,7,Orta,0,5.2
292,65,Erkek,2,9,8,Orta,K,8,7.3,7,Orta,0,5.5
292,65,Erkek,2,9,8,Orta,I,7,9.3,9,Ucuz,0,4.8
292,65,Erkek,2,9,8,Orta,D,9,2.0,5,Orta,0,5.4
292,65,Erkek,2,9,8,Orta,A,9,9.5,6,Orta,0,3.9
292,65,Erkek,2,9,8,Orta,I,5,2.7,5,Pahalı,0,1.4
292,65,Erkek,2,9,8,Orta,D,6,2.2,7,Orta,0,1.4
293,69,Erkek,1,2,5,Orta,A,8,5.7,7,Pahalı,1,7.4
293,69,Erkek,1,2,5,Orta,E,12,6.8,5,Ucuz,0,4.3
293,69,Erkek,1,2,5,Orta,D,1,7.4,9,Orta,1,9.3
293,69,Erkek,1,2,5,Orta,H,6,2.7,9,Ucuz,0,4.7
293,69,Erkek,1,2,5,Orta,I,3,4.2,10,Orta,1,7.5
293,69,Erkek,1,2,5,Orta,J,2,9.2,10,Ucuz,0,2.2
293,69,Erkek,1,2,5,Orta,K,9,9.0,7,Pahalı,0,4.0
293,69,Erkek,1,2,5,Orta,K,1,4.6,8,Orta,1,9.7
293,69,Erkek,1,2,5,Orta,I,9,8.5,6,Orta,1,7.4
293,69,Erkek,1,2,5,Orta,C,11,1.9,6,Orta,1,9.7
294,66,Kadın,5,6,4,Orta,K,12,3.8,7,Ucuz,1,9.1
294,66,Kadın,5,6,4,Orta,G,7,6.5,10,Pahalı,0,2.5
294,66,Kadın,5,6,4,Orta,H,8,5.3,9,Pahalı,1,8.6
294,66,Kadın,5,6,4,Orta,E,12,6.8,5,Ucuz,0,4.0
294,66,Kadın,5,6,4,Orta,C,3,1.5,9,Pahalı,0,1.1
294,66,Kadın,5,6,4,Orta,C,10,3.6,10,Orta,1,7.9
294,66,Kadın,5,6,4,Orta,F,11,3.7,5,Orta,1,10.0
294,66,Kadın,5,6,4,Orta,I,8,7.3,10,Pahalı,0,3.9
294,66,Kadın,5,6,4,Orta,B,4,9.5,7,Pahalı,0,2.5
294,66,Kadın,5,6,4,Orta,F,4,8.6,8,Orta,1,7.4
295,19,Kadın,6,9,10,Orta,E,1,8.6,6,Ucuz,0,3.2
295,19,Kadın,6,9,10,Orta,K,2,2.2,6,Pahalı,0,3.3
295,19,Kadın,6,9,10,Orta,C,5,8.2,5,Ucuz,0,1.6
295,19,Kadın,6,9,10,Orta,F,3,1.8,10,Pahalı,1,9.2
295,19,Kadın,6,9,10,Orta,C,12,7.1,10,Pahalı,1,7.7
295,19,Kadın,6,9,10,Orta,I,8,7.3,10,Pahalı,1,6.6
295,19,Kadın,6,9,10,Orta,C,9,8.2,5,Orta,0,4.0
295,19,Kadın,6,9,10,Orta,G,4,9.0,6,Orta,0,4.7
295,19,Kadın,6,9,10,Orta,J,6,2.4,8,Pahalı,0,5.1
295,19,Kadın,6,9,10,Orta,B,6,2.8,8,Ucuz,0,4.0
296,18,Erkek,1,2,5,Orta,E,1,8.6,6,Ucuz,0,1.7
296,18,Erkek,1,2,5,Orta,H,11,9.2,6,Pahalı,0,2.0
296,18,Erkek,1,2,5,Orta,G,3,6.9,5,Orta,1,7.4
296,18,Erkek,1,2,5,Orta,C,7,4.6,8,Orta,1,8.3
296,18,Erkek,1,2,5,Orta,K,4,8.2,7,Ucuz,0,2.7
296,18,Erkek,1,2,5,Orta,J,4,2.3,5,Orta,1,6.8
296,18,Erkek,1,2,5,Orta,A,5,4.1,10,Orta,1,8.4
296,18,Erkek,1,2,5,Orta,E,4,9.2,9,Ucuz,0,4.5
296,18,Erkek,1,2,5,Orta,B,3,8.5,10,Ucuz,0,3.6
296,18,Erkek,1,2,5,Orta,E,2,1.6,5,Ucuz,0,5.4
297,65,Diğer,7,2,4,Uzak,G,4,9.0,6,Orta,1,7.4
297,65,Diğer,7,2,4,Uzak,J,11,7.8,9,Pahalı,1,7.1
297,65,Diğer,7,2,4,Uzak,A,10,1.6,7,Orta,1,8.2
297,65,Diğer,7,2,4,Uzak,I,1,4.2,6,Orta,1,6.8
297,65,Diğer,7,2,4,Uzak,F,3,1.8,10,Pahalı,0,4.5
297,65,Diğer,7,2,4,Uzak,C,11,1.9,6,Orta,1,8.1
297,65,Diğer,7,2,4,Uzak,G,12,8.5,6,Ucuz,1,8.1
297,65,Diğer,7,2,4,Uzak,C,2,3.1,9,Ucuz,0,1.0
297,65,Diğer,7,2,4,Uzak,A,8,5.7,7,Pahalı,0,4.7
297,65,Diğer,7,2,4,Uzak,I,3,4.2,10,Orta,1,8.2
298,29,Erkek,4,5,3,Uzak,C,8,1.3,5,Pahalı,0,5.0
298,29,Erkek,4,5,3,Uzak,J,12,8.9,9,Pahalı,1,8.3
298,29,Erkek,4,5,3,Uzak,B,2,4.2,7,Orta,1,7.0
298,29,Erkek,4,5,3,Uzak,C,7,4.6,8,Orta,1,8.8
298,29,Erkek,4,5,3,Uzak,I,11,7.7,6,Ucuz,1,8.3
298,29,Erkek,4,5,3,Uzak,A,5,4.1,10,Orta,1,6.6
298,29,Erkek,4,5,3,Uzak,J,8,9.4,8,Pahalı,1,7.9
298,29,Erkek,4,5,3,Uzak,K,7,8.8,7,Ucuz,1,9.2
298,29,Erkek,4,5,3,Uzak,I,4,7.9,5,Ucuz,1,8.4
298,29,Erkek,4,5,3,Uzak,I,12,4.2,10,Pahalı,0,2.3
299,22,Kadın,3,10,5,Yakın,I,1,4.2,6,Orta,0,3.8
299,22,Kadın,3,10,5,Yakın,I,10,3.8,7,Ucuz,0,5.2
299,22,Kadın,3,10,5,Yakın,A,4,7.0,10,Ucuz,0,4.3
299,22,Kadın,3,10,5,Yakın,J,9,3.9,10,Orta,1,7.3
299,22,Kadın,3,10,5,Yakın,F,2,3.3,9,Orta,0,5.4
299,22,Kadın,3,10,5,Yakın,H,11,9.2,6,Pahalı,0,2.4
299,22,Kadın,3,10,5,Yakın,H,3,1.3,7,Pahalı,0,3.0
299,22,Kadın,3,10,5,Yakın,C,7,4.6,8,Orta,0,3.2
299,22,Kadın,3,10,5,Yakın,K,8,7.3,7,Orta,0,5.5
299,22,Kadın,3,10,5,Yakın,J,7,7.7,6,Orta,0,1.3
300,54,Kadın,3,10,4,Orta,H,11,9.2,6,Pahalı,0,3.6
300,54,Kadın,3,10,4,Orta,G,3,6.9,5,Orta,0,2.8
300,54,Kadın,3,10,4,Orta,K,5,6.5,5,Pahalı,0,4.8
300,54,Kadın,3,10,4,Orta,D,9,2.0,5,Orta,0,2.9
300,54,Kadın,3,10,4,Orta,I,5,2.7,5,Pahalı,0,3.0
300,54,Kadın,3,10,4,Orta,D,2,4.4,9,Orta,1,8.6
300,54,Kadın,3,10,4,Orta,F,12,5.3,9,Ucuz,0,1.6
300,54,Kadın,3,10,4,Orta,I,4,7.9,5,Ucuz,0,1.7
300,54,Kadın,3,10,4,Orta,E,9,6.0,10,Orta,1,9.3
300,54,Kadın,3,10,4,Orta,C,10,3.6,10,Orta,1,7.5
301,49,Kadın,0,10,1,Yakın,K,7,8.8,7,Ucuz,0,4.9
301,49,Kadın,0,10,1,Yakın,G,10,1.1,9,Orta,0,1.6
301,49,Kadın,0,10,1,Yakın,K,6,2.6,5,Orta,0,4.9
301,49,Kadın,0,10,1,Yakın,G,2,2.6,9,Ucuz,1,7.7
301,49,Kadın,0,10,1,Yakın,F,1,8.4,10,Pahalı,0,3.2
301,49,Kadın,0,10,1,Yakın,K,10,5.8,8,Pahalı,0,1.6
301,49,Kadın,0,10,1,Yakın,B,11,5.6,5,Ucuz,0,1.5
301,49,Kadın,0,10,1,Yakın,A,1,4.9,9,Pahalı,0,4.9
301,49,Kadın,0,10,1,Yakın,C,5,8.2,5,Ucuz,0,3.8
301,49,Kadın,0,10,1,Yakın,H,4,2.9,7,Ucuz,1,8.1
302,26,Diğer,3,8,3,Yakın,A,3,2.6,5,Ucuz,1,8.7
302,26,Diğer,3,8,3,Yakın,J,1,4.4,6,Pahalı,0,5.4
302,26,Diğer,3,8,3,Yakın,I,5,2.7,5,Pahalı,0,4.9
302,26,Diğer,3,8,3,Yakın,I,3,4.2,10,Orta,1,8.2
302,26,Diğer,3,8,3,Yakın,E,4,9.2,9,Ucuz,1,8.3
302,26,Diğer,3,8,3,Yakın,H,7,6.3,6,Orta,0,4.0
302,26,Diğer,3,8,3,Yakın,D,11,2.8,6,Pahalı,0,1.5
302,26,Diğer,3,8,3,Yakın,B,7,7.0,8,Ucuz,1,10.0
302,26,Diğer,3,8,3,Yakın,F,12,5.3,9,Ucuz,1,8.3
302,26,Diğer,3,8,3,Yakın,B,11,5.6,5,Ucuz,0,5.1
303,58,Kadın,3,9,10,Orta,B,1,6.8,6,Orta,0,3.5
303,58,Kadın,3,9,10,Orta,B,2,4.2,7,Orta,0,1.5
303,58,Kadın,3,9,10,Orta,A,1,4.9,9,Pahalı,1,9.4
303,58,Kadın,3,9,10,Orta,A,6,7.3,10,Pahalı,1,7.3
303,58,Kadın,3,9,10,Orta,I,10,3.8,7,Ucuz,0,3.5
303,58,Kadın,3,9,10,Orta,C,5,8.2,5,Ucuz,0,1.6
303,58,Kadın,3,9,10,Orta,A,12,5.9,8,Orta,0,4.9
303,58,Kadın,3,9,10,Orta,D,8,5.1,8,Pahalı,1,8.9
303,58,Kadın,3,9,10,Orta,E,10,6.4,7,Orta,0,1.9
303,58,Kadın,3,9,10,Orta,I,6,8.9,8,Ucuz,0,4.2
304,52,Erkek,1,2,10,Uzak,D,11,2.8,6,Pahalı,1,8.5
304,52,Erkek,1,2,10,Uzak,G,2,2.6,9,Ucuz,0,3.7
304,52,Erkek,1,2,10,Uzak,H,10,3.9,6,Orta,0,5.1
304,52,Erkek,1,2,10,Uzak,J,8,9.4,8,Pahalı,1,9.1
304,52,Erkek,1,2,10,Uzak,D,2,4.4,9,Orta,0,2.4
304,52,Erkek,1,2,10,Uzak,I,6,8.9,8,Ucuz,1,6.9
304,52,Erkek,1,2,10,Uzak,K,5,6.5,5,Pahalı,1,9.5
304,52,Erkek,1,2,10,Uzak,E,4,9.2,9,Ucuz,1,9.5
304,52,Erkek,1,2,10,Uzak,J,4,2.3,5,Orta,0,1.8
304,52,Erkek,1,2,10,Uzak,J,10,6.1,10,Pahalı,1,6.7
305,36,Kadın,0,5,8,Yakın,D,9,2.0,5,Orta,1,8.5
305,36,Kadın,0,5,8,Yakın,G,10,1.1,9,Orta,1,7.9
305,36,Kadın,0,5,8,Yakın,K,8,7.3,7,Orta,0,5.5
305,36,Kadın,0,5,8,Yakın,A,3,2.6,5,Ucuz,1,6.6
305,36,Kadın,0,5,8,Yakın,G,3,6.9,5,Orta,0,2.4
305,36,Kadın,0,5,8,Yakın,F,4,8.6,8,Orta,0,2.3
305,36,Kadın,0,5,8,Yakın,J,8,9.4,8,Pahalı,1,7.7
305,36,Kadın,0,5,8,Yakın,J,7,7.7,6,Orta,0,2.0
305,36,Kadın,0,5,8,Yakın,H,8,5.3,9,Pahalı,1,7.4
305,36,Kadın,0,5,8,Yakın,D,6,2.2,7,Orta,1,7.4
306,65,Erkek,2,7,7,Orta,E,9,6.0,10,Orta,1,7.9
306,65,Erkek,2,7,7,Orta,G,6,2.0,8,Ucuz,0,4.9
306,65,Erkek,2,7,7,Orta,K,8,7.3,7,Orta,1,9.2
306,65,Erkek,2,7,7,Orta,C,1,2.0,7,Pahalı,0,1.3
306,65,Erkek,2,7,7,Orta,J,4,2.3,5,Orta,0,1.3
306,65,Erkek,2,7,7,Orta,I,1,4.2,6,Orta,1,8.4
306,65,Erkek,2,7,7,Orta,K,5,6.5,5,Pahalı,0,2.9
306,65,Erkek,2,7,7,Orta,A,5,4.1,10,Orta,1,7.5
306,65,Erkek,2,7,7,Orta,I,11,7.7,6,Ucuz,0,4.6
306,65,Erkek,2,7,7,Orta,I,3,4.2,10,Orta,1,7.0
307,33,Erkek,4,6,2,Uzak,G,6,2.0,8,Ucuz,1,9.3
307,33,Erkek,4,6,2,Uzak,I,12,4.2,10,Pahalı,0,4.7
307,33,Erkek,4,6,2,Uzak,E,2,1.6,5,Ucuz,0,3.0
307,33,Erkek,4,6,2,Uzak,G,12,8.5,6,Ucuz,1,9.1
307,33,Erkek,4,6,2,Uzak,B,10,7.3,10,Pahalı,1,8.5
307,33,Erkek,4,6,2,Uzak,D,7,6.5,6,Orta,1,7.8
307,33,Erkek,4,6,2,Uzak,G,3,6.9,5,Orta,0,4.8
307,33,Erkek,4,6,2,Uzak,C,12,7.1,10,Pahalı,1,10.0
307,33,Erkek,4,6,2,Uzak,G,8,5.2,6,Orta,0,5.0
307,33,Erkek,4,6,2,Uzak,F,7,2.2,5,Pahalı,0,4.5
308,20,Erkek,6,6,1,Uzak,H,9,6.6,10,Pahalı,1,6.8
308,20,Erkek,6,6,1,Uzak,J,2,9.2,10,Ucuz,1,8.8
308,20,Erkek,6,6,1,Uzak,H,12,7.1,6,Pahalı,1,7.0
308,20,Erkek,6,6,1,Uzak,A,2,7.4,5,Orta,0,1.3
308,20,Erkek,6,6,1,Uzak,F,5,2.4,5,Orta,0,4.4
308,20,Erkek,6,6,1,Uzak,H,1,8.2,7,Pahalı,1,8.1
308,20,Erkek,6,6,1,Uzak,J,8,9.4,8,Pahalı,1,8.6
308,20,Erkek,6,6,1,Uzak,F,11,3.7,5,Orta,0,2.9
308,20,Erkek,6,6,1,Uzak,G,3,6.9,5,Orta,0,1.3
308,20,Erkek,6,6,1,Uzak,C,1,2.0,7,Pahalı,0,4.3
309,37,Kadın,3,7,3,Orta,J,9,3.9,10,Orta,1,9.4
309,37,Kadın,3,7,3,Orta,C,4,3.3,10,Ucuz,1,9.3
309,37,Kadın,3,7,3,Orta,H,1,8.2,7,Pahalı,0,1.6
309,37,Kadın,3,7,3,Orta,J,8,9.4,8,Pahalı,0,4.0
309,37,Kadın,3,7,3,Orta,G,10,1.1,9,Orta,1,9.1
309,37,Kadın,3,7,3,Orta,I,8,7.3,10,Pahalı,0,1.2
309,37,Kadın,3,7,3,Orta,C,6,6.2,10,Orta,1,6.8
309,37,Kadın,3,7,3,Orta,A,1,4.9,9,Pahalı,1,8.5
309,37,Kadın,3,7,3,Orta,F,10,6.9,10,Orta,1,7.8
309,37,Kadın,3,7,3,Orta,J,3,6.9,6,Pahalı,0,4.1
310,41,Kadın,3,3,5,Orta,B,6,2.8,8,Ucuz,0,2.6
310,41,Kadın,3,3,5,Orta,C,2,3.1,9,Ucuz,1,9.3
310,41,Kadın,3,3,5,Orta,E,3,9.9,6,Ucuz,0,1.2
310,41,Kadın,3,3,5,Orta,I,4,7.9,5,Ucuz,0,4.2
310,41,Kadın,3,3,5,Orta,G,10,1.1,9,Orta,1,8.8
310,41,Kadın,3,3,5,Orta,B,4,9.5,7,Pahalı,0,2.2
310,41,Kadın,3,3,5,Orta,H,1,8.2,7,Pahalı,0,1.3
310,41,Kadın,3,3,5,Orta,E,9,6.0,10,Orta,1,9.7
310,41,Kadın,3,3,5,Orta,B,10,7.3,10,Pahalı,0,2.4
310,41,Kadın,3,3,5,Orta,J,1,4.4,6,Pahalı,1,6.9
311,50,Kadın,2,3,10,Orta,J,2,9.2,10,Ucuz,0,4.5
311,50,Kadın,2,3,10,Orta,I,11,7.7,6,Ucuz,0,3.4
311,50,Kadın,2,3,10,Orta,K,3,8.8,9,Ucuz,0,1.6
311,50,Kadın,2,3,10,Orta,B,5,2.4,9,Pahalı,1,7.5
311,50,Kadın,2,3,10,Orta,A,11,4.4,10,Ucuz,1,8.3
311,50,Kadın,2,3,10,Orta,I,4,7.9,5,Ucuz,0,5.5
311,50,Kadın,2,3,10,Orta,K,11,5.9,7,Orta,1,7.8
311,50,Kadın,2,3,10,Orta,C,11,1.9,6,Orta,0,1.7
311,50,Kadın,2,3,10,Orta,D,8,5.1,8,Pahalı,1,8.2
311,50,Kadın,2,3,10,Orta,K,10,5.8,8,Pahalı,1,7.6
312,41,Diğer,1,10,1,Yakın,B,5,2.4,9,Pahalı,0,2.1
312,41,Diğer,1,10,1,Yakın,J,7,7.7,6,Orta,0,1.6
312,41,Diğer,1,10,1,Yakın,F,6,5.5,6,Pahalı,0,2.9
312,41,Diğer,1,10,1,Yakın,K,4,8.2,7,Ucuz,0,2.7
312,41,Diğer,1,10,1,Yakın,G,4,9.0,6,Orta,0,3.9
312,41,Diğer,1,10,1,Yakın,J,10,6.1,10,Pahalı,0,5.5
312,41,Diğer,1,10,1,Yakın,H,9,6.6,10,Pahalı,0,5.0
312,41,Diğer,1,10,1,Yakın,K,10,5.8,8,Pahalı,0,5.0
